trustor,trustee,product_category,PDR,confidence,timestamp,PDR_normalized,confidence_normalized,friendshipness,interaction_count,total
12466,3117,3,3,2,31/05/2002 07:00,0.5,0.25,0.00273224,1,0.75273224
12466,11873,3,3,2,01/08/2001 07:00,0.5,0.25,0.0104712041884816,1,0.7604712041884816
12466,4214,3,4,2,26/07/2001 07:00,0.75,0.25,0.002702703,1,1.002702703
12466,3554,3,4,2,23/06/2001 07:00,0.75,0.25,0.0101214574898785,1,1.0101214574898785
12466,19543,3,5,2,19/05/2001 07:00,1.0,0.25,0.005291005,1,1.255291005
12466,22101,3,4,2,20/04/2001 07:00,0.75,0.25,0.002724796,1,1.002724796
12466,2387,3,3,2,08/03/2001 07:00,0.5,0.25,0.005208333,1,0.755208333
12466,648,3,3,2,20/01/2001 07:00,0.5,0.25,0.002739726,1,0.752739726
12466,15746,3,4,2,24/10/2000 07:00,0.75,0.25,0.002666667,2,1.002666667
12466,6596,3,2,2,19/09/2000 07:00,0.25,0.25,0.00456621,1,0.50456621
12466,11193,3,4,2,18/06/2000 07:00,0.75,0.25,0.002680965,1,1.002680965
12466,19547,3,5,2,07/06/2000 07:00,1.0,0.25,0.002702703,1,1.252702703
12466,13561,3,4,2,20/05/2000 07:00,0.75,0.25,0.002724796,1,1.002724796
12466,4541,3,3,2,26/04/2000 07:00,0.5,0.25,0.002717391,1,0.752717391
12466,10587,3,4,2,20/02/2000 07:00,0.75,0.25,0.002702703,1,1.002702703
12476,14053,3,5,3,17/09/1999 07:00,1.0,0.5,0.008849558,1,1.508849558
12476,649,3,4,3,14/09/1999 07:00,0.75,0.5,0.028571429,1,1.278571429
12482,12950,3,5,2,09/07/2003 07:00,1.0,0.25,0.019607843,1,1.269607843
12482,1,3,4,2,11/11/2000 07:00,0.75,0.25,0.090909091,1,1.0909090909999999
12492,829,3,4,3,23/08/2000 07:00,0.75,0.5,0.003731343,1,1.253731343
12521,13013,3,3,2,02/11/2001 07:00,0.5,0.25,0.0131578947368421,1,0.7631578947368421
12521,3554,3,2,2,16/06/2001 07:00,0.25,0.25,0.009569378,1,0.509569378
12521,1,3,4,2,23/11/2000 07:00,0.75,0.25,0.037037037037037,1,1.037037037037037
12521,655,3,4,2,14/11/2000 07:00,0.75,0.25,0.0121951219512195,1,1.0121951219512195
12521,2502,3,3,2,08/11/2000 07:00,0.5,0.25,0.0125,1,0.7625
12521,10534,3,3,2,06/10/2000 07:00,0.5,0.25,0.0123456790123456,1,0.7623456790123456
12521,3567,3,4,2,28/09/2000 07:00,0.75,0.25,0.008130081,1,1.008130081
12521,3197,3,4,2,26/09/2000 07:00,0.75,0.25,0.010989011,1,1.010989011
12521,4254,3,5,2,24/09/2000 07:00,1.0,0.25,0.0131578947368421,1,1.263157894736842
12521,15316,3,2,2,15/09/2000 07:00,0.25,0.25,0.0123456790123456,1,0.5123456790123456
12521,1927,3,2,2,13/09/2000 07:00,0.25,0.25,0.0117647058823529,1,0.5117647058823529
12521,4493,3,4,2,13/08/2000 07:00,0.75,0.25,0.0222222222222222,1,1.0222222222222221
12521,4313,3,3,2,22/06/2000 07:00,0.5,0.25,0.0129870129870129,1,0.7629870129870129
12521,11197,3,3,2,22/06/2000 07:00,0.5,0.25,0.0108695652173913,1,0.7608695652173914
12521,7,3,3,2,22/06/2000 07:00,0.5,0.25,0.012820513,1,0.762820513
12521,1594,3,5,2,22/06/2000 07:00,1.0,0.25,0.0125,1,1.2625
12528,1591,3,4,2,02/12/2000 07:00,0.75,0.25,0.015625,1,1.015625
12528,4885,3,4,2,11/08/2000 07:00,0.75,0.25,0.036363636,1,1.036363636
12528,505,3,4,2,08/06/2000 07:00,0.75,0.25,0.007366483,1,1.007366483
12528,482,3,4,2,21/05/2000 07:00,0.75,0.25,0.016949153,1,1.016949153
12528,1424,3,5,2,25/03/2000 07:00,1.0,0.25,0.018181818,1,1.268181818
12565,4473,3,5,2,11/07/2000 07:00,1.0,0.25,0.0625,1,1.3125
12570,2595,3,3,3,03/12/1999 07:00,0.5,0.5,0.1176470588235294,1,1.1176470588235294
12611,9813,3,5,2,06/05/2000 07:00,1.0,0.25,0.071428571,1,1.321428571
12639,7,3,5,2,06/05/2000 07:00,1.0,0.25,0.052631579,1,1.302631579
12639,3354,3,3,2,30/03/2000 07:00,0.5,0.25,0.0434782608695652,1,0.7934782608695652
12649,5773,3,2,2,30/06/2001 07:00,0.25,0.25,0.0227272727272727,1,0.5227272727272727
12649,21875,3,5,2,29/11/2000 07:00,1.0,0.25,0.024390243902439,1,1.274390243902439
12649,8637,3,5,2,22/11/2000 07:00,1.0,0.25,0.0232558139534883,1,1.2732558139534882
12649,12715,3,5,2,30/08/2000 07:00,1.0,0.25,0.051282051,1,1.301282051
12649,4313,3,2,2,17/08/2000 07:00,0.25,0.25,0.025,1,0.525
12652,15912,3,5,2,30/05/2000 07:00,1.0,0.25,0.0434782608695652,1,1.2934782608695652
12656,647,3,5,2,18/02/2000 07:00,1.0,0.25,0.0454545454545454,1,1.2954545454545454
12663,488,3,4,2,08/11/1999 07:00,0.75,0.25,0.066666667,1,1.066666667
12681,505,3,5,2,20/07/2007 07:00,1.0,0.25,0.002,1,1.252
12683,385,3,4,2,22/11/1999 07:00,0.75,0.25,0.125,1,1.125
12707,488,3,3,5,20/12/1999 07:00,0.5,1.0,0.035714286,1,1.535714286
12711,883,3,5,3,24/01/2000 07:00,1.0,0.5,0.1666666666666666,1,1.6666666666666665
12715,4531,3,5,3,20/01/2000 07:00,1.0,0.5,0.1454545454545454,1,1.6454545454545455
12718,3203,3,5,2,13/01/2000 07:00,1.0,0.25,0.0147058823529411,1,1.2647058823529411
12728,5773,3,2,2,08/07/2001 07:00,0.25,0.25,0.0434782608695652,1,0.5434782608695652
12728,3313,3,5,2,09/01/2001 07:00,1.0,0.25,0.0294117647058823,1,1.2794117647058822
12728,4493,3,3,2,18/06/2000 07:00,0.5,0.25,0.035714286,1,0.785714286
12728,623,3,4,2,15/06/2000 07:00,0.75,0.25,0.0185185185185185,1,1.0185185185185186
12737,885,3,5,2,14/01/2000 07:00,1.0,0.25,0.25,1,1.5
12751,1899,3,5,2,28/07/2001 07:00,1.0,0.25,0.0188679245283018,1,1.2688679245283019
12759,839,3,3,2,29/05/2000 07:00,0.5,0.25,0.0384615384615384,1,0.7884615384615384
12778,7423,3,4,2,16/11/2002 07:00,0.75,0.25,0.0303030303030303,1,1.0303030303030303
12778,3554,3,2,2,04/12/2001 07:00,0.25,0.25,0.0105820105820105,1,0.5105820105820105
12778,8852,3,3,2,03/12/2001 07:00,0.5,0.25,0.0172413793103448,1,0.7672413793103448
12778,22101,3,4,2,03/12/2001 07:00,0.75,0.25,0.016949153,1,1.016949153
12778,2387,3,4,2,02/12/2001 07:00,0.75,0.25,0.026315789,1,1.026315789
12784,3197,3,4,2,17/02/2000 07:00,0.75,0.25,0.0178571428571428,1,1.0178571428571428
12784,1426,3,5,2,17/01/2000 07:00,1.0,0.25,0.008849558,1,1.258849558
12865,883,3,4,3,15/08/2001 07:00,0.75,0.5,0.125,1,1.375
12873,4666,3,4,2,28/02/2002 07:00,0.75,0.25,0.0114942528735632,1,1.011494252873563
12873,3567,3,4,2,06/09/2001 07:00,0.75,0.25,0.007751938,1,1.007751938
12873,12715,3,4,2,29/07/2001 07:00,0.75,0.25,0.008064516,1,1.008064516
12873,9557,3,3,2,01/05/2001 07:00,0.5,0.25,0.0121951219512195,1,0.7621951219512195
12876,16224,3,3,2,19/04/2005 07:00,0.5,0.25,0.005555556,1,0.755555556
12876,12950,3,5,2,10/12/2004 07:00,1.0,0.25,0.004854369,1,1.254854369
12876,16684,3,4,2,06/12/2004 07:00,0.75,0.25,0.005813953,1,1.005813953
12876,12907,3,3,2,07/08/2004 07:00,0.5,0.25,0.006060606,1,0.756060606
12876,133,3,4,2,27/06/2004 07:00,0.75,0.25,0.0217391304347826,1,1.0217391304347827
12876,18356,3,5,2,30/11/2003 07:00,1.0,0.25,0.0111111111111111,1,1.261111111111111
12876,3549,3,3,2,11/01/2002 07:00,0.5,0.25,0.04048583,1,0.79048583
12876,18770,3,2,2,28/12/2001 07:00,0.25,0.25,0.006060606,1,0.506060606
12876,14218,3,4,2,04/12/2001 07:00,0.75,0.25,0.0102564102564102,1,1.0102564102564102
12876,19093,3,3,2,28/05/2001 07:00,0.5,0.25,0.00625,1,0.75625
12876,829,3,5,2,12/05/2001 07:00,1.0,0.25,0.0252225519287833,1,1.2752225519287832
12876,3518,3,5,2,11/02/2001 07:00,1.0,0.25,0.0125,1,1.2625
12880,9813,3,4,2,21/11/2000 07:00,0.75,0.25,0.0434782608695652,1,1.0434782608695652
12881,1671,3,2,2,04/07/2000 07:00,0.25,0.25,0.0222222222222222,1,0.5222222222222221
12886,1,3,3,2,12/12/2000 07:00,0.5,0.25,0.033333333,1,0.783333333
12890,11191,3,4,2,28/11/2003 07:00,0.75,0.25,0.0105263157894736,1,1.0105263157894735
12896,12682,3,3,2,09/05/2002 07:00,0.5,0.25,0.0288461538461538,1,0.7788461538461537
12896,2396,3,4,2,24/01/2001 07:00,0.75,0.25,0.018348624,1,1.018348624
12896,1716,3,2,2,27/11/2000 07:00,0.25,0.25,0.009433962,1,0.509433962
12896,4517,3,2,2,23/07/2000 07:00,0.25,0.25,0.027272727,1,0.527272727
12896,14278,3,5,2,23/05/2000 07:00,1.0,0.25,0.009803922,1,1.259803922
12896,11532,3,5,2,30/03/2000 07:00,1.0,0.25,0.027272727,1,1.277272727
12896,488,3,4,2,10/01/2000 07:00,0.75,0.25,0.0188679245283018,1,1.0188679245283019
12896,250,3,4,2,03/01/2000 07:00,0.75,0.25,0.009615385,1,1.009615385
12920,4031,3,3,2,13/05/2000 07:00,0.5,0.25,0.04,1,0.79
12920,4313,3,4,2,26/03/2000 07:00,0.75,0.25,0.0416666666666666,1,1.0416666666666665
12950,6125,3,5,2,21/10/2001 07:00,1.0,0.25,0.02,1,1.27
12950,10531,3,2,2,21/10/2001 07:00,0.25,0.25,0.04,1,0.54
12950,10534,3,5,2,17/03/2001 07:00,1.0,0.25,0.0188679245283018,1,1.2688679245283019
12950,1591,3,5,2,18/04/2000 07:00,1.0,0.25,0.0172413793103448,1,1.2672413793103448
12950,3354,3,3,2,05/02/2000 07:00,0.5,0.25,0.0185185185185185,1,0.7685185185185185
12950,1671,3,3,2,24/01/2000 07:00,0.5,0.25,0.0185185185185185,1,0.7685185185185185
12950,482,3,3,2,20/01/2000 07:00,0.5,0.25,0.0188679245283018,1,0.7688679245283018
12950,10024,3,2,2,20/01/2000 07:00,0.25,0.25,0.0175438596491228,1,0.5175438596491228
12950,1838,3,3,2,13/01/2000 07:00,0.5,0.25,0.02,1,0.77
12950,1719,3,4,2,12/01/2000 07:00,0.75,0.25,0.0317460317460317,1,1.0317460317460316
13034,1838,3,2,5,23/11/1999 07:00,0.25,1.0,0.052631579,1,1.302631579
13041,5457,3,4,2,12/03/2000 07:00,0.75,0.25,0.086956522,1,1.086956522
13041,4566,3,4,2,09/01/2000 07:00,0.75,0.25,0.0135135135135135,1,1.0135135135135136
13053,14136,3,4,2,03/06/2007 07:00,0.75,0.25,0.005291005,1,1.005291005
13053,12409,3,4,2,03/11/2005 07:00,0.75,0.25,0.005263158,1,1.005263158
13053,13962,3,4,2,27/10/2005 07:00,0.75,0.25,0.0199335548172757,1,1.0199335548172757
13053,3503,3,5,2,20/09/2005 07:00,1.0,0.25,0.004975124,1,1.254975124
13053,372,3,4,2,02/04/2005 07:00,0.75,0.25,0.010152284,1,1.010152284
13053,7090,3,3,2,16/02/2005 07:00,0.5,0.25,0.0101010101010101,1,0.76010101010101
13053,9139,3,5,2,09/01/2005 07:00,1.0,0.25,0.004694836,1,1.254694836
13053,4548,3,4,2,12/12/2004 07:00,0.75,0.25,0.0103092783505154,1,1.0103092783505154
13053,16070,3,3,2,10/08/2004 07:00,0.5,0.25,0.008333333,1,0.758333333
13053,3212,3,5,2,23/07/2004 07:00,1.0,0.25,0.005263158,1,1.255263158
13053,10818,3,4,2,03/03/2003 07:00,0.75,0.25,0.005,1,1.005
13053,2067,3,2,2,05/10/2002 07:00,0.25,0.25,0.005050505,1,0.505050505
13053,2198,3,4,2,25/07/2002 07:00,0.75,0.25,0.004385965,1,1.004385965
13053,1899,3,5,2,12/08/2001 07:00,1.0,0.25,0.00456621,1,1.25456621
13059,3808,3,4,2,07/09/2001 07:00,0.75,0.25,0.0185185185185185,1,1.0185185185185186
13059,4107,3,3,2,13/08/2001 07:00,0.5,0.25,0.0176991150442477,1,0.7676991150442477
13059,10022,3,4,2,23/07/2001 07:00,0.75,0.25,0.060606061,1,1.060606061
13059,11220,3,4,2,15/05/2001 07:00,0.75,0.25,0.05625,2,1.05625
13059,623,3,2,3,25/04/2001 07:00,0.25,0.5,0.008547009,1,0.758547009
13059,3950,3,4,2,24/04/2001 07:00,0.75,0.25,0.027027027,1,1.027027027
13059,885,3,4,2,08/03/2000 07:00,0.75,0.25,0.009433962,1,1.009433962
13059,102,3,3,2,19/02/2000 07:00,0.5,0.25,0.009345794,1,0.759345794
13059,9813,3,5,2,31/01/2000 07:00,1.0,0.25,0.009345794,1,1.259345794
13059,490,3,5,2,30/01/2000 07:00,1.0,0.25,0.040650407,1,1.290650407
13059,11220,3,5,3,30/01/2000 07:00,1.0,0.5,0.05625,2,1.55625
13059,10640,3,4,2,28/01/2000 07:00,0.75,0.25,0.009345794,2,1.009345794
13068,615,3,5,2,25/11/2000 07:00,1.0,0.25,0.125,1,1.375
13070,4566,3,4,2,15/02/2000 07:00,0.75,0.25,0.026548673,1,1.026548673
13070,3208,3,5,2,04/02/2000 07:00,1.0,0.25,0.0175438596491228,1,1.2675438596491229
13070,488,3,3,3,04/02/2000 07:00,0.5,0.5,0.0166666666666666,1,1.0166666666666666
13079,12087,3,4,2,05/03/2000 07:00,0.75,0.25,0.071428571,1,1.071428571
13100,1838,3,4,3,26/11/1999 07:00,0.75,0.5,0.1111111111111111,1,1.3611111111111112
13114,490,3,4,2,16/08/2000 07:00,0.75,0.25,0.0277777777777777,1,1.0277777777777777
13197,3212,3,2,3,11/12/2000 07:00,0.25,0.5,0.05,1,0.8
13209,4031,3,5,2,15/10/2000 07:00,1.0,0.25,0.0454545454545454,1,1.2954545454545454
13209,12707,3,4,2,07/09/2000 07:00,0.75,0.25,0.0238095238095238,1,1.0238095238095237
13220,7171,3,5,2,13/04/2000 07:00,1.0,0.25,0.1428571428571428,1,1.3928571428571428
13232,10639,3,5,2,30/12/2000 07:00,1.0,0.25,0.053571429,1,1.303571429
13232,4396,3,4,2,26/11/2000 07:00,0.75,0.25,0.019607843,1,1.019607843
13232,1716,3,5,2,19/08/2000 07:00,1.0,0.25,0.0384615384615384,1,1.2884615384615383
13232,4031,3,4,2,25/06/2000 07:00,0.75,0.25,0.019607843,1,1.019607843
13232,4493,3,3,3,24/06/2000 07:00,0.5,0.5,0.015625,1,1.015625
13238,11679,3,5,2,12/01/2011 07:00,1.0,0.25,0.0277777777777777,1,1.2777777777777777
13238,13294,3,5,2,02/05/2000 07:00,1.0,0.25,0.090909091,1,1.3409090909999999
13239,5773,3,2,2,14/07/2001 07:00,0.25,0.25,0.0232558139534883,1,0.5232558139534883
13262,13505,3,5,2,10/12/2005 07:00,1.0,0.25,0.004273504,1,1.254273504
13262,4580,3,5,2,25/10/2005 07:00,1.0,0.25,0.006821282,1,1.256821282
13262,829,3,5,2,20/09/2005 07:00,1.0,0.25,0.008950366,1,1.258950366
13262,19543,3,4,2,28/07/2005 07:00,0.75,0.25,0.00109529,1,1.00109529
13262,15746,3,5,2,15/07/2005 07:00,1.0,0.25,0.001390821,1,1.251390821
13262,12407,3,4,2,19/05/2005 07:00,0.75,0.25,0.009127789,1,1.009127789
13262,13227,3,4,2,26/07/2004 07:00,0.75,0.25,0.00140647,1,1.00140647
13262,22048,3,4,2,29/05/2004 07:00,0.75,0.25,0.001358696,1,1.001358696
13262,21884,3,4,2,18/04/2004 07:00,0.75,0.25,0.00140647,1,1.00140647
13265,488,3,4,2,20/12/1999 07:00,0.75,0.25,0.090909091,1,1.0909090909999999
13273,1,3,3,3,20/11/2000 07:00,0.5,0.5,0.090909091,1,1.0909090909999999
13279,3203,3,3,2,13/02/2000 07:00,0.5,0.25,0.0291970802919708,1,0.7791970802919708
13290,3552,3,4,2,23/10/2001 07:00,0.75,0.25,0.0114942528735632,1,1.011494252873563
13290,8318,3,4,2,18/05/2001 07:00,0.75,0.25,0.0121951219512195,1,1.0121951219512195
13290,10024,3,3,2,29/09/2000 07:00,0.5,0.25,0.021276596,1,0.771276596
13290,4547,3,4,2,18/09/2000 07:00,0.75,0.25,0.0206185567010309,1,1.0206185567010309
13290,13234,3,2,2,31/08/2000 07:00,0.25,0.25,0.012820513,1,0.512820513
13291,7,3,5,2,12/05/2000 07:00,1.0,0.25,0.055555556,1,1.305555556
13291,4856,3,4,2,18/01/2000 07:00,0.75,0.25,0.0588235294117647,1,1.0588235294117647
13296,1843,3,2,2,17/05/2003 07:00,0.25,0.25,0.0172413793103448,1,0.5172413793103448
13296,10518,3,4,2,04/05/2003 07:00,0.75,0.25,0.0232558139534883,1,1.0232558139534882
13296,15193,3,2,2,03/05/2003 07:00,0.25,0.25,0.021276596,1,0.521276596
13298,12915,3,2,2,04/10/2004 07:00,0.25,0.25,0.006410256,1,0.506410256
13298,12920,3,4,2,15/06/2004 07:00,0.75,0.25,0.005617978,1,1.005617978
13298,3544,3,5,2,14/10/2003 07:00,1.0,0.25,0.006097561,1,1.256097561
13298,7931,3,3,2,10/11/2002 07:00,0.5,0.25,0.006410256,1,0.756410256
13298,13798,3,4,2,31/10/2002 07:00,0.75,0.25,0.0116959064327485,1,1.0116959064327484
13298,4660,3,5,2,12/10/2002 07:00,1.0,0.25,0.005524862,1,1.255524862
13298,12415,3,2,2,04/10/2002 07:00,0.25,0.25,0.005747126,1,0.505747126
13298,9174,3,4,2,30/08/2002 07:00,0.75,0.25,0.006329114,1,1.006329114
13298,20117,3,5,2,06/08/2002 07:00,1.0,0.25,0.005714286,1,1.255714286
13298,2067,3,4,2,05/08/2002 07:00,0.75,0.25,0.006060606,1,1.006060606
13298,18770,3,5,2,12/07/2002 07:00,1.0,0.25,0.00617284,1,1.25617284
13298,1761,3,4,2,10/07/2002 07:00,0.75,0.25,0.00617284,1,1.00617284
13298,2389,3,2,2,08/07/2002 07:00,0.25,0.25,0.006060606,1,0.506060606
13298,7299,3,5,2,01/06/2002 07:00,1.0,0.25,0.006410256,1,1.256410256
13310,1812,3,2,2,16/07/2001 07:00,0.25,0.25,0.0126582278481012,1,0.5126582278481012
13310,14633,3,4,2,13/07/2001 07:00,0.75,0.25,0.0112359550561797,1,1.0112359550561798
13310,2398,3,5,2,23/06/2001 07:00,1.0,0.25,0.0116279069767441,1,1.2616279069767442
13310,15912,3,5,2,15/06/2001 07:00,1.0,0.25,0.024390243902439,1,1.274390243902439
13310,3313,3,4,2,01/05/2001 07:00,0.75,0.25,0.019047619,1,1.019047619
13310,5292,3,4,2,20/02/2001 07:00,0.75,0.25,0.0123456790123456,1,1.0123456790123455
13310,505,3,2,2,07/05/2000 07:00,0.25,0.25,0.0123893805309734,1,0.5123893805309734
13310,4541,3,3,2,25/04/2000 07:00,0.5,0.25,0.024390243902439,1,0.774390243902439
13310,16911,3,5,2,19/04/2000 07:00,1.0,0.25,0.0123456790123456,1,1.2623456790123455
13310,385,3,5,2,10/04/2000 07:00,1.0,0.25,0.0126582278481012,1,1.2626582278481011
13310,4493,3,4,2,27/12/1999 07:00,0.75,0.25,0.0106382978723404,1,1.0106382978723405
13310,4031,3,5,2,20/10/1999 07:00,1.0,0.25,0.0123456790123456,1,1.2623456790123455
13310,3394,3,3,2,24/09/1999 07:00,0.5,0.25,0.025316456,1,0.775316456
13313,3526,3,4,2,27/01/2002 07:00,0.75,0.25,0.007380074,1,1.007380074
13313,10128,3,4,2,21/01/2002 07:00,0.75,0.25,0.003745318,1,1.003745318
13313,14001,3,4,2,17/08/2001 07:00,0.75,0.25,0.003676471,1,1.003676471
13313,12703,3,4,2,12/07/2001 07:00,0.75,0.25,0.003759398,1,1.003759398
13313,13303,3,4,2,07/03/2001 07:00,0.75,0.25,0.007380074,1,1.007380074
13313,4541,3,4,2,03/02/2001 07:00,0.75,0.25,0.003717472,1,1.003717472
13313,4517,3,3,2,06/01/2001 07:00,0.5,0.25,0.003636364,1,0.753636364
13313,4423,3,4,2,02/01/2001 07:00,0.75,0.25,0.003597122,1,1.003597122
13313,15662,3,4,2,25/12/2000 07:00,0.75,0.25,0.07154213,1,1.07154213
13313,1843,3,2,2,09/10/2000 07:00,0.25,0.25,0.0177935943060498,1,0.5177935943060498
13313,10022,3,4,2,09/10/2000 07:00,0.75,0.25,0.0151515151515151,1,1.0151515151515151
13313,5811,3,4,2,08/10/2000 07:00,0.75,0.25,0.007518797,1,1.007518797
13313,4524,3,5,2,17/07/2000 07:00,1.0,0.25,0.003703704,1,1.253703704
13313,10729,3,4,2,05/07/2000 07:00,0.75,0.25,0.003759398,1,1.003759398
13313,3530,3,4,3,23/06/2000 07:00,0.75,0.5,0.003773585,1,1.253773585
13313,10028,3,5,2,26/05/2000 07:00,1.0,0.25,0.003623188,1,1.253623188
13313,13695,3,4,2,30/04/2000 07:00,0.75,0.25,0.007518797,1,1.007518797
13313,4885,3,3,2,08/04/2000 07:00,0.5,0.25,0.003745318,1,0.753745318
13313,16438,3,4,2,25/02/2000 07:00,0.75,0.25,0.018181818,1,1.018181818
13313,917,3,5,2,23/02/2000 07:00,1.0,0.25,0.003690037,1,1.253690037
13313,505,3,5,3,28/01/2000 07:00,1.0,0.5,0.025710419,1,1.525710419
13313,21929,3,5,3,21/12/1999 07:00,1.0,0.5,0.0493150684931506,1,1.5493150684931507
13319,6058,3,5,2,05/01/2001 07:00,1.0,0.25,0.0277777777777777,1,1.2777777777777777
13344,1716,3,3,2,15/09/2001 07:00,0.5,0.25,0.0416666666666666,1,0.7916666666666666
13344,623,3,3,2,30/08/2001 07:00,0.5,0.25,0.03125,1,0.78125
13344,490,3,4,2,22/02/2001 07:00,0.75,0.25,0.075,1,1.075
13347,10041,3,2,3,29/04/2000 07:00,0.25,0.5,0.0588235294117647,1,0.8088235294117647
13347,4517,3,5,3,29/04/2000 07:00,1.0,0.5,0.0416666666666666,1,1.5416666666666665
13395,174,3,4,2,18/12/2006 07:00,0.75,0.25,0.0104712041884816,1,1.0104712041884816
13395,13305,3,4,2,08/03/2006 07:00,0.75,0.25,0.004878049,1,1.004878049
13395,9126,3,5,2,29/06/2005 07:00,1.0,0.25,0.015625,1,1.265625
13395,14355,3,5,2,18/05/2005 07:00,1.0,0.25,0.005263158,1,1.255263158
13395,13262,3,3,2,30/04/2005 07:00,0.5,0.25,0.009009009,1,0.759009009
13395,18145,3,2,2,19/03/2005 07:00,0.25,0.25,0.005154639,1,0.505154639
13395,16312,3,4,2,23/10/2004 07:00,0.75,0.25,0.005291005,1,1.005291005
13395,12907,3,4,2,06/08/2004 07:00,0.75,0.25,0.005154639,1,1.005154639
13395,490,3,4,2,13/04/2004 07:00,0.75,0.25,0.019323671,1,1.019323671
13395,3554,3,2,2,07/04/2004 07:00,0.25,0.25,0.0157232704402515,1,0.5157232704402515
13395,14053,3,4,2,22/02/2004 07:00,0.75,0.25,0.026595744680851,1,1.026595744680851
13395,15141,3,4,2,31/01/2004 07:00,0.75,0.25,0.005102041,1,1.005102041
13395,3216,3,4,2,24/12/2003 07:00,0.75,0.25,0.028571429,1,1.028571429
13395,9193,3,5,2,25/11/2003 07:00,1.0,0.25,0.004854369,1,1.254854369
13395,3544,3,4,2,10/10/2003 07:00,0.75,0.25,0.005102041,1,1.005102041
13395,16250,3,4,2,15/08/2003 07:00,0.75,0.25,0.004807692,1,1.004807692
13395,12415,3,3,2,06/08/2003 07:00,0.5,0.25,0.009756098,1,0.759756098
13395,844,3,3,2,04/08/2003 07:00,0.5,0.25,0.016326531,1,0.766326531
13395,12950,3,4,2,09/07/2003 07:00,0.75,0.25,0.004255319,1,1.004255319
13395,2067,3,5,2,26/06/2003 07:00,1.0,0.25,0.010204082,1,1.260204082
13395,13347,3,3,2,22/06/2003 07:00,0.5,0.25,0.004975124,1,0.754975124
13395,7931,3,3,2,12/06/2003 07:00,0.5,0.25,0.005319149,1,0.755319149
13395,12967,3,4,2,11/06/2003 07:00,0.75,0.25,0.005235602,1,1.005235602
13395,9150,3,2,2,10/06/2003 07:00,0.25,0.25,0.005319149,1,0.505319149
13401,8553,3,3,2,13/08/2007 07:00,0.5,0.25,0.008695652,1,0.758695652
13401,6920,3,4,2,11/07/2007 07:00,0.75,0.25,0.018018018018018,1,1.018018018018018
13401,3552,3,4,2,07/10/2001 07:00,0.75,0.25,0.008695652,1,1.008695652
13401,5773,3,3,2,05/08/2001 07:00,0.5,0.25,0.009174312,1,0.759174312
13401,4548,3,3,2,06/05/2001 07:00,0.5,0.25,0.0277777777777777,1,0.7777777777777777
13401,5136,3,3,2,05/02/2001 07:00,0.5,0.25,0.009090909,1,0.759090909
13401,1809,3,3,2,07/01/2001 07:00,0.5,0.25,0.009433962,1,0.759433962
13401,6596,3,3,2,04/01/2001 07:00,0.5,0.25,0.0112359550561797,1,0.7612359550561797
13401,3950,3,4,2,26/12/2000 07:00,0.75,0.25,0.008928571,1,1.008928571
13401,14240,3,4,2,08/09/2000 07:00,0.75,0.25,0.009345794,1,1.009345794
13401,7,3,5,2,08/05/2000 07:00,1.0,0.25,0.009433962,1,1.259433962
13401,490,3,5,2,26/02/2000 07:00,1.0,0.25,0.007936508,1,1.257936508
13401,14239,3,5,2,13/02/2000 07:00,1.0,0.25,0.016528926,1,1.2665289259999999
13401,13355,3,5,2,10/02/2000 07:00,1.0,0.25,0.009345794,1,1.259345794
13401,1671,3,4,2,01/02/2000 07:00,0.75,0.25,0.018348624,1,1.018348624
13401,14053,3,5,2,30/01/2000 07:00,1.0,0.25,0.044982699,1,1.294982699
13411,3356,3,4,2,30/01/2000 07:00,0.75,0.25,0.1666666666666666,1,1.1666666666666665
13425,8867,3,5,2,16/03/2002 07:00,1.0,0.25,0.025,1,1.275
13428,3356,3,4,3,21/01/2000 07:00,0.75,0.5,0.1111111111111111,1,1.3611111111111112
13434,5852,3,3,2,10/12/2010 07:00,0.5,0.25,0.004237288,1,0.754237288
13434,5855,3,2,2,13/08/2010 07:00,0.25,0.25,0.00210084,1,0.50210084
13434,12782,3,5,2,05/07/2010 07:00,1.0,0.25,0.002132196,1,1.252132196
13434,7476,3,5,2,19/02/2010 07:00,1.0,0.25,0.002123142,1,1.252123142
13434,21948,3,5,2,06/02/2010 07:00,1.0,0.25,0.004255319,1,1.254255319
13434,21938,3,3,2,19/01/2010 07:00,0.5,0.25,0.01532567,1,0.76532567
13434,12759,3,5,2,23/11/2009 07:00,1.0,0.25,0.00408998,1,1.25408998
13434,22010,3,4,2,23/09/2009 07:00,0.75,0.25,0.002141328,1,1.002141328
13434,22016,3,4,2,12/09/2009 07:00,0.75,0.25,0.006276151,1,1.006276151
13434,22088,3,5,2,17/04/2009 07:00,1.0,0.25,0.00203666,1,1.25203666
13434,22130,3,5,2,12/02/2009 07:00,1.0,0.25,0.003846154,1,1.253846154
13434,12778,3,5,2,24/01/2009 07:00,1.0,0.25,0.0215264187866927,1,1.2715264187866926
13434,15912,3,4,2,16/01/2009 07:00,0.75,0.25,0.00212766,1,1.00212766
13434,22115,3,3,2,19/12/2008 07:00,0.5,0.25,0.00210084,1,0.75210084
13434,14955,3,2,2,11/11/2008 07:00,0.25,0.25,0.002118644,1,0.502118644
13434,22059,3,4,2,04/10/2008 07:00,0.75,0.25,0.0131086142322097,1,1.0131086142322097
